,screen_size,screen_resolution,cpu_speed,ram,memory,weight,price,ppi,brand_acer,brand_apple,brand_asus,brand_dell,brand_hp,brand_lenovo,cpu_amd_3,cpu_amd_5,cpu_amd_7,cpu_amd_9,cpu_amd_athlon,cpu_amd_r_series,cpu_apple,cpu_intel_celeron,cpu_intel_i3,cpu_intel_i5,cpu_intel_i7,cpu_intel_i9,cpu_intel_pentium,cpu_mediatek_mt8183,cpu_other,gpu_amd,gpu_apple,gpu_intel,gpu_nvidia,gpu_other,gpu_description_dedicated,gpu_description_integrated,OpSys_mac_os,OpSys_windows,color_black,color_blue,color_gold,color_grey,color_other,color_silver,color_white
1164,15.6,2073600,1.7,64.0,2048.0,4.03,1129.0,141.21199808219862,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1165,13.3,2073600,1.6,16.0,1024.0,2.86,329.0,165.6321180513006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1166,14.0,2073600,2.4,8.0,256.0,3.35,329.99,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1167,16.0,2304000,4.7,32.0,1024.0,6.74,1089.99,141.50971698084905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1168,15.6,2073600,2.0,32.0,1024.0,3.71,729.99,141.21199808219862,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1169,13.3,2073600,1.8,16.0,1024.0,2.61,602.57,165.6321180513006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1170,14.1,1049088,1.9,8.0,256.0,3.7,148.63,111.1413368676404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1171,16.0,4096000,5.0,32.0,512.0,4.69,1199.99,188.67962264113208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1172,15.5,2073600,2.5,32.0,1024.0,6.5,749.99,142.123043231116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1173,14.0,1049088,1.9,8.0,256.0,3.88,278.06,111.93520355955212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1174,15.6,1049088,1.1,12.0,512.0,4.85,459.0,100.45466986113652,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1175,15.6,2073600,2.4,16.0,512.0,8.0,283.7,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
1176,14.0,2073600,1.9,8.0,256.0,2.99,404.99,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1177,14.0,2304000,2.8,32.0,1024.0,3.45,1399.0,161.72539083525606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1178,15.6,2073600,2.0,32.0,2048.0,3.71,769.99,141.21199808219862,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1179,11.6,1049088,1.6,4.0,16.0,4.4,87.54,135.0942111925629,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
1180,15.6,2073600,4.1,24.0,1024.0,3.65,549.0,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1181,14.0,2073600,2.1,64.0,2048.0,3.51,1299.99,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
1182,14.0,2073600,1.6,8.0,256.0,3.26,145.89,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1183,15.6,2073600,3.7,32.0,1024.0,3.64,949.99,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1184,14.0,2073600,2.6,16.0,256.0,4.62,262.89,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1185,14.0,2073600,1.7,16.0,512.0,3.5,251.49,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1186,16.0,2304000,4.7,16.0,512.0,4.32,1099.99,141.50971698084905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1187,14.0,2073600,1.7,16.0,512.0,4.4,208.6,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1188,11.6,1049088,2.5,8.0,128.0,3.25,169.0,135.0942111925629,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1189,14.0,2073600,2.0,16.0,512.0,3.4,549.0,157.3505121487356,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1190,13.3,2073600,1.9,16.0,256.0,2.0,279.99,165.6321180513006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1191,14.0,2073600,4.7,32.0,1024.0,3.36,899.0,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1192,15.6,1049088,2.6,16.0,256.0,6.04,251.99,100.45466986113652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1193,15.6,2073600,4.0,16.0,512.0,3.71,465.49,141.21199808219862,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1194,12.5,1049088,1.7,16.0,256.0,3.88,162.42,125.36742798669836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1195,15.6,2073600,1.2,16.0,1024.0,3.64,899.99,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1196,14.0,1049088,1.9,16.0,256.0,5.0,239.99,111.93520355955212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
1197,15.6,2073600,2.4,12.0,256.0,6.0,439.0,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1198,14.0,2073600,1.9,16.0,256.0,3.88,369.99,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1199,15.6,2073600,5.0,64.0,2048.0,3.64,1199.99,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1200,15.6,2073600,4.7,32.0,1024.0,3.65,819.0,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1201,15.6,2073600,1.0,12.0,256.0,3.74,512.9,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1202,15.6,2073600,4.4,16.0,512.0,3.65,489.99,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1203,16.0,9216000,4.7,32.0,1024.0,4.62,1599.99,283.0194339616981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1204,15.6,2073600,4.2,8.0,256.0,3.65,529.99,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1205,16.0,2304000,2.1,64.0,2048.0,4.62,1349.99,141.50971698084905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1206,14.0,2073600,3.3,16.0,256.0,3.4,399.0,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1207,15.6,2073600,1.0,16.0,1024.0,3.74,549.99,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1208,14.0,2073600,1.9,16.0,256.0,3.11,296.74,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1209,13.4,2304000,4.7,16.0,512.0,2.7,1129.99,168.96682624578992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1210,13.4,2073600,4.1,16.0,256.0,2.71,449.0,164.39605746882822,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1211,14.0,2073600,1.9,32.0,512.0,7.48,709.0,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1212,15.6,2073600,1.7,32.0,1024.0,3.65,978.0,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1213,16.0,2304000,1.2,32.0,1024.0,4.18,995.0,141.50971698084905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1214,13.3,2073600,1.6,8.0,256.0,3.2,699.0,165.6321180513006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1215,15.6,2073600,2.0,32.0,1024.0,3.72,965.99,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1216,14.0,2304000,1.1,16.0,512.0,5.52,998.78,161.72539083525606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1217,13.3,2073600,1.6,16.0,512.0,2.86,338.26,165.6321180513006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1218,17.0,2304000,2.5,32.0,1024.0,4.6,1299.99,133.1856159819756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1219,16.0,2304000,3.5,16.0,512.0,4.12,720.0,141.50971698084905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1220,14.0,1049088,2.6,32.0,512.0,4.2,199.79,111.93520355955212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1221,15.6,2073600,1.6,16.0,256.0,6.14,245.89,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1222,14.0,1049088,2.0,16.0,512.0,3.6,247.19,111.93520355955212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
1223,15.0,1049088,3.0,16.0,1024.0,3.74,499.0,104.47285665558198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1224,13.3,1049088,2.3,8.0,128.0,3.0,196.71,117.82653006268644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1225,16.0,2304000,4.7,32.0,1024.0,6.74,999.0,141.50971698084905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1226,13.3,2073600,2.0,8.0,256.0,3.8,699.99,165.6321180513006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1227,15.6,1049088,1.1,16.0,512.0,3.91,526.0,100.45466986113652,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1228,15.6,1049088,2.8,16.0,512.0,5.2,268.98,100.45466986113652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
1229,15.6,2073600,4.1,16.0,512.0,4.0,699.99,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1230,11.6,1049088,3.3,4.0,128.0,4.84,159.99,135.0942111925629,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1231,15.6,2073600,4.7,64.0,2048.0,3.65,1199.0,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1232,15.6,2073600,4.7,64.0,1024.0,3.65,859.99,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1233,15.6,2073600,4.7,64.0,2048.0,3.65,1149.0,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1234,16.0,4096000,2.7,32.0,1024.0,5.95,1399.0,188.67962264113208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1235,15.6,2073600,2.2,16.0,512.0,5.39,1155.99,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
1236,15.6,2073600,4.7,32.0,1024.0,13.91,959.42,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1237,15.6,2073600,3.7,16.0,512.0,4.2,849.0,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1238,16.0,2304000,1.5,64.0,2048.0,5.0,1399.0,141.50971698084905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1239,16.0,2304000,2.0,16.0,1024.0,4.4,909.0,141.50971698084905,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1240,15.6,1049088,4.4,16.0,1024.0,3.5,899.0,100.45466986113652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1241,14.0,2073600,2.3,16.0,1024.0,5.35,340.0,157.3505121487356,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1242,15.6,8294400,2.8,64.0,1024.0,5.42,1141.0,282.42399616439724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1243,15.6,8294400,2.4,32.0,1024.0,3.97,1799.95,282.42399616439724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1244,14.0,2073600,1.9,16.0,1024.0,5.0,338.12,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1245,15.6,2304000,3.0,32.0,1024.0,4.22,2359.0,145.1381712624093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1246,15.6,2073600,2.3,8.0,256.0,6.0,655.0,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1247,13.4,8294400,4.7,16.0,1024.0,2.77,1475.0,328.79211493765644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1248,15.6,2073600,2.4,12.0,512.0,3.82,599.99,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1249,15.6,8294400,4.5,16.0,1024.0,5.5,1999.0,282.42399616439724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1250,14.0,2073600,1.9,8.0,512.0,3.0,442.66,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1251,13.3,2073600,3.9,16.0,256.0,3.76,279.0,165.6321180513006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1252,14.0,1049088,2.7,4.0,512.0,4.41,148.0,111.93520355955212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1253,15.6,2073600,2.4,32.0,1024.0,3.82,1149.0,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1254,15.6,2073600,2.6,32.0,512.0,5.2,949.0,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1255,14.0,1049088,2.6,8.0,512.0,3.53,247.99,111.93520355955212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1256,14.0,2073600,3.0,32.0,512.0,5.0,749.99,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1257,15.0,8294400,2.3,32.0,1024.0,4.0,219.99,293.7209560109731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1258,12.5,1049088,1.9,16.0,512.0,3.09,269.94,125.36742798669836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1259,15.6,2073600,3.4,16.0,512.0,8.0,1029.29,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1260,12.5,2073600,2.6,8.0,512.0,3.0,236.41,176.23257360658386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1261,13.4,2073600,3.3,8.0,256.0,2.59,799.0,164.39605746882822,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
1262,15.6,2073600,4.5,64.0,1024.0,3.73,989.99,141.21199808219862,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1263,16.0,2304000,2.4,32.0,1024.0,4.12,1489.99,141.50971698084905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1264,14.0,2304000,3.0,16.0,512.0,3.48,1239.0,161.72539083525606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1265,15.6,2073600,4.4,32.0,1024.0,6.0,679.0,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1266,15.6,1049088,2.6,8.0,256.0,4.14,260.49,100.45466986113652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1267,16.0,2304000,2.0,16.0,512.0,4.0,929.99,141.50971698084905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1268,14.0,2073600,3.6,32.0,1024.0,2.69,989.99,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1269,15.6,2073600,4.2,16.0,512.0,3.82,569.99,141.21199808219862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1270,16.0,2304000,3.4,32.0,1024.0,5.75,1269.99,141.50971698084905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1271,14.0,2073600,1.2,32.0,1024.0,2.7,879.99,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1272,13.0,8294400,1.0,16.0,512.0,3.88,689.99,338.90879539727666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1273,14.0,2073600,2.7,16.0,2048.0,7.99,1489.0,157.3505121487356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1274,14.0,2304000,3.7,32.0,512.0,8.0,1079.0,161.72539083525606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
1275,16.0,2304000,4.5,16.0,1024.0,4.4,945.99,141.50971698084905,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1276,15.6,2073600,4.5,16.0,1024.0,3.73,819.99,141.21199808219862,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1277,17.0,9216000,2.8,64.0,4096.0,5.33,3799.0,266.3712319639512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1278,12.5,1049088,2.6,16.0,256.0,2.79,207.0,125.36742798669836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
1279,16.0,4096000,3.5,16.0,1024.0,5.38,989.0,188.67962264113208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
1280,13.4,2304000,3.4,16.0,1024.0,2.71,999.99,168.96682624578992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1281,13.4,2304000,3.5,16.0,512.0,2.59,999.99,168.96682624578992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1282,14.0,1049088,3.2,16.0,256.0,5.04,215.0,111.93520355955212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1283,15.6,1049088,2.6,16.0,256.0,4.34,499.0,100.45466986113652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
