brand,model,screen_size,screen_resolution,cpu,cpu_speed,ram,memory,gpu,graphics_card_description,OpSys,weight,color,No_reviews,ratings,price,link_item
Dell,Precision 5470 Laptop,14 Inches,1920 x 1200 pixels,core_i7,3.7 GHz,32 GB,512 GB,Nvidia RTX A1000,Integrated,Windows 11 Pro,8 pounds,Aluminum,,,"$1,079.00 ",https://www.amazon.com/Dell-Precision-5470-Workstation-Laptop/dp/B0BLGNRFWZ/ref=sr_1_1054
Dell,Dell Inspiron,16 Inches,1920 x 1200 pixels,ryzen_7,4.5 GHz,16 GB,1 TB,AMD Radeon,Integrated,Windows 11 Home,4.4 pounds,Black,"1,992 ratings",4.2,$945.99 ,https://www.amazon.com/Dell-Inspiron-Touchscreen-Graphics-Speakers/dp/B0CGHC9Z4Y/ref=sr_1_1051
Dell,Dell G15 Ryzen Edition Gaming Laptop 5600H,15.6 Inches,1920 x 1080 pixels,amd_r_series,3.3 GHz,32 GB,1 TB,Dedicated NVIDIA GeForce RTX 3050 4GB,Dedicated,Windows 10,5.39 pounds,,1 rating,5,"$1,099.00 ",https://www.amazon.com/Dell-G15-Ryzen-i7-10750H-Keyboard/dp/B0BXKG44JW/ref=sr_1_1049
Dell,Latitude E6430,14 Inches,1366x768,core_i5,2.6 GHz,8 GB,320 GB,Intel HD Graphics 4000,Integrated,Windows 10 Pro,4.51 pounds,,677 ratings,3.9,$145.00 ,https://www.amazon.com/Dell-Latitude-E6430-Notebook-Professional/dp/B01GI6EX4I/ref=sr_1_1048
Dell,Dell Inspiron 3525 Laptop,15.6 Inches,1920 x 1080 pixels,ryzen_7,4.5 GHz,16 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 11 Home,3.73 pounds,Black,32 ratings,4.4,$819.99 ,https://www.amazon.com/Dell-Inspiron-Laptop-Processor-Anti-Glare/dp/B0CD87J78Y/ref=sr_1_1050
Dell,XPS 17 9720,17 Inches,3840x2400,core_i7_family,2.8 GHz,64 GB,4 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 10 Pro,5.33 pounds,Platinum Silver,,,"$3,799.00 ",https://www.amazon.com/Dell-XPS-9720-Touchscreen-Thunderbolt/dp/B0C6QLJ1CX/ref=sr_1_1047
Dell,Inspiron 3511 Laptop,15.6 Inches,1920 x 1080 pixels,core_i5,,16 GB,2000 GB,Intel Integrated Graphics,Integrated,Windows 10 Pro,3.82 pounds,Black,,,$654.99 ,https://www.amazon.com/Dell-Inspiron-3511-Laptop-i5-2TB/dp/B0C4D7NDLP/ref=sr_1_1045
Dell,Inspiron,15.6 Inches,1920 x 1080 pixels,core_i5_family,1 GHz,16 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11,3.82 pounds,Black,42 ratings,4.1,$571.00 ,https://www.amazon.com/Dell-Inspiron-3511-Touchscreen-i5-1035G1/dp/B0B4KVBVS7/ref=sr_1_1043
Dell,Inspiron,15.6 Inches,1920 x 1080 pixels,core_i5,4.2 GHz,16 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11,3.74 pounds,,3 ratings,3.6,$649.99 ,https://www.amazon.com/Dell-Inspiron-Touchscreen-Anti-Glare-i5-1135G7/dp/B0C41WNMJ4/ref=sr_1_1046
Dell,Dell Latitude,12.5 Inches,1366 x 768,core_i7_5600u,2.6 GHz,16 GB,256 GB,Intel HD Graphics 5500,"Integrated, Dedicated",Windows 10 Pro,2.79 pounds,Black,117 ratings,3.8,$207.00 ,https://www.amazon.com/Dell-Latitude-E7250-Certified-Refurbished/dp/B07HGCX1D4/ref=sr_1_1042
Dell,Latitude E7440,14 Inches,1366 x 768 pixels,core_i5_4310u,2 GHz,16 GB,500 GB,Integrated Graphics,Integrated,Windows 10 Pro 64 Bit Multi-Language Supports English/French/Spanish,3.6 pounds,Black/Silver,,,$247.19 ,https://www.amazon.com/Dell-Latitude-E7440-Business-Bit-Supports/dp/B08X21QXF3/ref=sr_1_1041
Dell,Precision M4600,15.6 Inches,1920 x 1080 pixels,core_i7,2.4 GHz,16 GB,500 GB,Quadro 1000m,Dedicated,Windows 7,8 pounds,Dell,,,$283.70 ,https://www.amazon.com/Dell-Precision-Workstation-Processor-Dedicated/dp/B08LXL8TX4/ref=sr_1_1040
Dell,XPS 13 9305,13.3 Inches,1920 x 1080 pixels,core_i7_family,4.7 GHz,16 GB,,Intel Iris Xe Graphics,Integrated,Windows 11 Home,2.84 pounds,Platinum Silver,27 ratings,4.1,"$1,380.00 ",https://www.amazon.com/Dell-XPS-9305-Laptop-13-3-inch/dp/B09PLPPFR2/ref=sr_1_1039
Dell,G16 7620 Laptop,16 Inches,2560 x 1600 pixels,core_i7,3.5 GHz,16 GB,1000 GB,NVIDIA GeForce RTX 3060,Integrated,Windows 11 Home,5.38 pounds,Black,,,$989.00 ,https://www.amazon.com/Dell-G16-7620-Gaming-Laptop/dp/B0BNQ53K82/ref=sr_1_1038
Dell,Dell Latitude 7210 Tablet,12.3 Inches,1920x1280,core_i7,1.8 GHz,16 GB,256 GB,Intel UHD Graphics,Integrated,Windows 10 Professional,2 pounds,,31 ratings,4.2,$548.98 ,https://www.amazon.com/Dell-Latitude-Processor-Bluetooth-Renewed/dp/B08YC8LPPK/ref=sr_1_1037
Dell,XPS 9320 Laptop,13.4 Inches,1920 x 1200 pixels,core_i7,3.4 GHz,16 GB,1000 GB,Intel Integrated Graphics,Integrated,Windows 11 Pro,2.71 pounds,Black,2 ratings,5,$999.99 ,https://www.amazon.com/Dell-XPS-9320-Laptop-13-4/dp/B0BHQ67NSM/ref=sr_1_1034
Dell,Vostro,14 Inches,1920x1080,core_i5,2.4 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,3.49 pounds,,2 ratings,5,$599.00 ,https://www.amazon.com/Dell-14-3400-Anti-Glare-Quad-Core/dp/B0C1MSMNJC/ref=sr_1_1035
Dell,,15.6,1920 x 1080 pixels,core_i5,4.2 GHz,8 GB,256 GB,Intel UHD Graphics,Intel UHD Graphics,Windows 11 Home,6 pounds,,,,$457.00 ,https://www.amazon.com/Dell-Flagship-Touchscreen-i5-1135G7-i7-1060G7/dp/B0C348MP88/ref=sr_1_1033
Dell,Dell Inspiron,15.6 Inches,1920 x 1080,core_i7,1.3 GHz,32 GB,1 TB,Intel Iris Plus,Integrated,Windows 10 Home,4.46 pounds,,2 ratings,4.5,"$1,199.00 ",https://www.amazon.com/Dell-Inspiron-Notebook-i7-1065G7-Bluetooth/dp/B08VNKWBJF/ref=sr_1_1078
Dell,E5570,15.6 Inches,,Core i5 6200U,,32 GB,1 TB,,Integrated,Windows 10 Home,,Black,13 ratings,4.1,$518.00 ,https://www.amazon.com/Dell-Latitude-E5570-Windows-Renewed/dp/B095TS5GX3/ref=sr_1_1075
Dell,XPS 9315 Laptop,13.4 Inches,1920 x 1200 pixels,core_i7,3.5 GHz,16 GB,512 GB,Intel Integrated Graphics,Integrated,Windows 11 Home,2.59 pounds,Platinum Silver,,,$999.99 ,https://www.amazon.com/Dell-XPS-9315-Laptop-i7-512GB/dp/B0BHN4VPP1/ref=sr_1_1074
Dell,,17.3 Inches,2560 x 1440 pixels,Xeon,2.7 GHz,32 GB,1000 GB,,Integrated,Windows 10 Pro,6.99 pounds,,1 rating,5,$399.00 ,https://www.amazon.com/Dell-Precision-2176M-Silver-Renewed/dp/B07SK8XVC7/ref=sr_1_1073
Dell,5480,14 Inches,1366 x 768 Pixels,core_i5,3.2 GHz,16 GB,256 GB,i5-7440,Integrated,Windows 10,5.04 pounds,Black,,,$215.00 ,https://www.amazon.com/Dell-Latitude-5480-Business-Generation/dp/B0CHRT3VBQ/ref=sr_1_1072
Dell,Precision 3541 Laptop,15.6 Inches,1366x768,core_i7,2.6 GHz,16 GB,256 GB,Nvidia Quadro P620 2GB,Nvidia Quadro P620 2GB,Windows 10 Pro,4.34 pounds,Silver,,,$499.00 ,https://www.amazon.com/Dell-Precision-3000-Workstation-Laptop/dp/B09KTB4WNC/ref=sr_1_1070
Dell,Dell Inspiron,16 Inches,3840 x 2160 pixels,core_i7_11800h,2.3 GHz,16 GB,1 TB,Intel® Iris® Xᵉ Graphics,"Intel Iris, Integrated",Windows 10 Home,6.04 pounds,,5 ratings,2.7,$696.66 ,https://www.amazon.com/Dell-Inspiron-Plus-Laptop-i7-11800H/dp/B09JLLGL3S/ref=sr_1_1069
Dell,Latitude 5410,14,,Core i5-9600K,,16 GB,256 GB,,Integrated,Windows 10,,16GB / 256GB,30 ratings,3.7,$272.00 ,https://www.amazon.com/Dell-Latitude-5410-Notebook-i5-10310U/dp/B08KYFBDS4/ref=sr_1_1067
Dell,5580,15.6 Inches,1920 x 1080 pixels,core_i5_6200u,2.4 GHz,16 GB,256 GB,Intel,Integrated,Windows 10 Pro,4.61 pounds,Black,,,$389.00 ,https://www.amazon.com/Dell-Latitude-5580-Touchscreen-Windows/dp/B09J5J15LP/ref=sr_1_1065
DELL,Dell Chromebook 11,11.6 Inches,1366 x 768 pixels,celeron,1.1 GHz,4 GB,16 GB,Intel UHD Graphics 600,Integrated,Chrome OS,2.84 pounds,Black,,,$199.00 ,https://www.amazon.com/DELL-3100-Military-Grade-Chromebook-Spill-Resistant/dp/B0CHL4KSS7/ref=sr_1_1068
Dell,Latitude 5540 Laptop,15.6 Inches,1920 x 1080 pixels,core_i7,3.9 GHz,32 GB,1000 GB,Intel Integrated Graphics,Integrated,Windows 11 Pro,8 pounds,Black,,,"$1,192.99 ",https://www.amazon.com/Dell-Latitude-5540-Laptop-i7-1TB/dp/B0C7ZPYQKC/ref=sr_1_1064
Dell,,15.6 Inches,1920 x 1080 pixels,apple_ci7,4.7 GHz,64 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,3.65 pounds,Carbon Black,,,"$1,049.00 ",https://www.amazon.com/Dell-Inspiron-i7-1255U-Windows-Business/dp/B0CC26TXS2/ref=sr_1_1062
Dell,Dell Latitude,15.6 Inches,1366x768,core_i7,2.6 GHz,16 GB,512 GB,620,Integrated,Windows 10 Pro,5 pounds,,17 ratings,4.1,$238.59 ,https://www.amazon.com/Dell-Latitude-i7-7820HQ-Certified-Refurbished/dp/B07DVY7LDC/ref=sr_1_1061
Dell,Precision 7670 Laptop,16 Inches,1920 x 1200 pixels,core_i7,3.4 GHz,32 GB,512 GB,Nvidia RTX A1000,Dedicated,Windows 11 Pro,5.75 pounds,Silver,,,"$1,269.99 ",https://www.amazon.com/Dell-Precision-7670-Workstation-Laptop/dp/B0C5WSGH5Q/ref=sr_1_1060
Dell,Chromebook 5190,11.6 Inches,1366 x 768 pixels,Unknown,1.1 GHz,4 GB,32 GB,Intel HD Graphics,Integrated,Chrome OS,3.08 pounds,Black,25 ratings,4.1,$49.00 ,https://www.amazon.com/Dell-Chromebook-Celeron-Certified-Refurbished/dp/B07HFHQSKJ/ref=sr_1_1058
Dell,Dell Latitude 5490 Laptop,35.56 Centimeters,1920 x 1080 pixels,apple_ci7,1.9 GHz,16 GB,960 GB,Core i7-8650U,Integrated,Windows 10 Pro,5.29 pounds,I7-8650U,5 ratings,3.6,$403.53 ,https://www.amazon.com/Dell-Latitude-5490-Business-i7-8650U/dp/B0C4HFPGPR/ref=sr_1_1127
Dell,Inspiron,15.6 Inches,1920x1200,apple_ci7,2.1 GHz,32 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,3.8 pounds,,5 ratings,5,$899.00 ,https://www.amazon.com/Inspiron-15-3520-Business-Bluetooth/dp/B0B1T9G6D8/ref=sr_1_1057
Dell,Dell Latitude,15.6 Inches,1366 x 768 pixels,core_i7,1.8 GHz,16 GB,256 GB,Intel,Integrated,Windows 10 Pro,8 pounds,,1 rating,5,$542.12 ,https://www.amazon.com/Dell-Latitude-5510-Laptop-15-6/dp/B08ZL4LLSV/ref=sr_1_1126
Dell,Inspiron,16 Inches,1920 x 1200 pixels,core_i7_family,1.2 GHz,32 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,4.12 pounds,Silver,22 ratings,4.6,"$1,028.99 ",https://www.amazon.com/Dell-Inspiron-16-i7-1255U-Processor/dp/B0BRDHYXHN/ref=sr_1_1124
Dell,Alienware m18 Laptop,18 Inches,1920 x 1200 pixels,core_i9,3.9 GHz,64 GB,2000 GB,NVIDIA GeForce RTX 4080,Integrated,Windows 11 Pro,8 pounds,Black,,,"$3,121.99 ",https://www.amazon.com/Dell-Alienware-m18-Gaming-Laptop/dp/B0CBLYVGND/ref=sr_1_1123
Dell,Precision 3541 Laptop,15.6 Inches,,Core i7,,8 GB,256 GB,,Nvidia Quadro P620 2GB,Windows 10 Pro,,Silver,2 ratings,1.3,$272.00 ,https://www.amazon.com/Dell-Precision-3541-Laptop-15-6/dp/B095MHGFHZ/ref=sr_1_1122
Dell,Dell Latitude,14 Inches,1920 x 1080 pixels,core_i7,1.9 GHz,16 GB,512 GB,Intel UHD Graphics 620,Integrated,Windows 10 Pro,3.88 pounds,,29 ratings,4.2,$240.00 ,https://www.amazon.com/Dell-Latitude-i7-8665U-Backlit-Keyboard/dp/B07X4JXD24/ref=sr_1_1121
Intel,,15.6 Inches,1920 x 1080 pixels,apple_ci7,2.8 GHz,16 GB,512 GB,I7-6700,"Integrated, Dedicated",Windows 10 Pro,3.88 pounds,Black,,,$499.00 ,https://www.amazon.com/Dell-XPS-15-9550-1920%C3%971080/dp/B0CHRY8FYP/ref=sr_1_1120
Dell,Dell Precision 5530,15.6 Inches,1920 x 1080 pixels,core_i9_8950hk,2.9 GHz,32 GB,512 GB,NVIDIA Quadro P2000,Dedicated,Windows 10 Professional (64 Bit),6.54 pounds,Black,6 ratings,2.3,$564.69 ,https://www.amazon.com/Dell-Precision-Workstation-i9-8950HK-Thunderbolt/dp/B07TJB4V4F/ref=sr_1_1119
Dell,Latitude 9520,15 Inches,1920 x 1080 pixels,core_i7_family,3 GHz,16 GB,512 GB,Integrated Iris Xe Graphics,Integrated,Windows 10 Pro,5.03 pounds,,,,"$2,000.00 ",https://www.amazon.com/Dell-Latitude-9520-Multi-Touch-Laptop/dp/B09KNWMMFZ/ref=sr_1_1118
Dell,Inspiron 3000,15.6 Inches,1920 x 1080 pixels,core_i3,3 GHz,16 GB,1 TB,Intel UHD Graphics,Integrated,Windows 10 Pro,3.82 pounds,Carbon Black,21 ratings,3.8,$499.00 ,https://www.amazon.com/Dell-Inspiron-3000-i3-1115G4-Bluetooth/dp/B0BBLVCPWV/ref=sr_1_1116
Dell,Dell 5000,15.6 Inches,1920 x 1200 pixels,core_i7_family,1.3 GHz,32 GB,1 TB,NVIDIA GeForce MX570,Dedicated,Windows 10 Home,4.12 pounds,Platinum,,,"$1,359.99 ",https://www.amazon.com/Dell-Inspiron-10-Core-i7-1255U-Fingerprint/dp/B0CD6HD8CT/ref=sr_1_1115
Dell,Dell Inspiron,15.6 Inches,1920 x 1080 pixels,core_i3_1115g4,3 GHz,12 GB,256 GB,Intel UHD Graphics,Integrated,Windows 10,5.89 pounds,Gray,32 ratings,4.2,$549.99 ,https://www.amazon.com/Dell-Inspiron-Touchscreen-Display-i3-1115G4/dp/B09PFZ9Z5R/ref=sr_1_1114
Dell,Dell Latitude,15.6 Inches,1920 x 1080 pixels,,,8 GB,500 GB,,Integrated,Windows 10 Pro,5.2 pounds,,75 ratings,3.7,$341.58 ,https://www.amazon.com/Dell-Latitude-E6540-Professional-Refurbished/dp/B077XDWKLJ/ref=sr_1_1112
Dell,Core i5-6300,14 Inches,1366x768,apple_ci5,2.4 microhertz,8 GB,256 GB,Integrated,Integrated,Windows 10 Pro,4.79 pounds,,3 ratings,4.3,$159.00 ,https://www.amazon.com/Dell-Latitude-7470-Business-Processor/dp/B0CF5G39NX/ref=sr_1_1113
Dell,Alienware m16 Ryzen Edition Laptop,16 Inches,1920 x 1200 pixels,amd_ryzen_7,3 GHz,64 GB,1000 GB,AMD Radeon RTX 4070,Nvidia GeForce RTX 4070,Windows 11 Home,8 pounds,Silver,,,"$2,216.99 ",https://www.amazon.com/Dell-Alienware-m16-Ryzen-Laptop/dp/B0CKHTG53M/ref=sr_1_1109
DELL,Latitude 5320,13.3 Inches,1920 x 1080 pixels,core_i7_family,2.8 GHz,32 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,2.61 pounds,Platinum Grey,1 rating,5,"$1,259.00 ",https://www.amazon.com/Latitude-Business-Touchscrenn-i7-1185G7-Thunderbolt/dp/B0CH2PN5W9/ref=sr_1_1110
Dell,Dell XPS,13.3 Inches,1920 x 1080 pixels,core_i5,1.6 GHz,16 GB,256 GB,Intel,Integrated,Windows 10 Pro,4.34 pounds,Platinum Silver,,,$498.10 ,https://www.amazon.com/Dell-XPS-9380-Laptop-13-3/dp/B095MCXGQX/ref=sr_1_1107
Dell,Vostro,14 Inches,1920x1080,core_i5,2.4 GHz,32 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,3.49 pounds,,2 ratings,5,$639.00 ,https://www.amazon.com/Dell-14-3400-Anti-Glare-Quad-Core/dp/B0CJPW8QSH/ref=sr_1_1106
Dell,Latitude 5540,15.6 Inches,1920 x 1080 pixels,apple_ci7,5.2 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,5 pounds,,,,"$1,205.00 ",https://www.amazon.com/Dell-Latitude-5540-Laptop-Corei7-1365U/dp/B0C96LHN89/ref=sr_1_1108
Dell,,15.6 Inches,1920 x 1080 pixels,,,16 GB,512 GB,,Integrated,Windows 10 Pro,6.49 pounds,,2 ratings,3.1,$301.89 ,https://www.amazon.com/Dell-Precision-3520-1920x1080-Workstation/dp/B08KWMCYLV/ref=sr_1_1103
Dell,7490,14 Inches,,Core i7 8550U,,16 GB,256 GB,,Integrated,Windows 10 Pro,,Black,1 rating,5,$272.00 ,https://www.amazon.com/Dell-Latitude-7490-Thunderbolt-Windows/dp/B095TX63KN/ref=sr_1_1105
Dell,7490,14 Inches,1920 x 1080 pixels,core_i7_8650u,1.9 GHz,32 GB,1 TB,Intel,Integrated,Windows 10 Pro,3.88 pounds,Black,58 ratings,4,$419.99 ,https://www.amazon.com/Dell-Latitude-7490-Thunderbolt-Windows/dp/B095TRT6JD/ref=sr_1_1101
Dell,Dell Latitude,14 Inches,1920 x 1080 pixels,core_i7,1.8 GHz,16 GB,512 GB,Intel UHD Graphics 620,Integrated,Windows 10 Pro,4.18 pounds,,,,$463.47 ,https://www.amazon.com/Dell-Latitude-5410-Notebook-i7-10610U/dp/B097S34T7J/ref=sr_1_1102
Dell,Dell,13.3 Inches,1920 x 1080 pixels,intel_core_i5_1135g7,2.4 GHz,8 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11,2.71 pounds,Silver,29 ratings,3.8,$796.00 ,https://www.amazon.com/Dell-Inspiron-7000-Touchscreen-i5-1135G7/dp/B09MF2WRD9/ref=sr_1_1100
Dell,Dell 7490,14 Inches,1366 x 768 pixels,apple_ci7,1.9 GHz,16 GB,512 GB,,Integrated,Windows 10 Pro,4.49 pounds,,4 ratings,5,$272.00 ,https://www.amazon.com/Dell-Latitude-Business-i7-8650U-1366x768/dp/B0BV1H5BFD/ref=sr_1_1099
Dell,Latitude,15.6 Inches,1920 x 1080 pixels,core_i5_family,,16 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 Pro,29 pounds,Silver,1 rating,5,$769.00 ,https://www.amazon.com/Dell-Latitude-Business-i5-1235U-Keyboard/dp/B0BJZ54W95/ref=sr_1_1097
Dell,Dell Latitude,14 Inches,1920 x 1080 pixels,core_i7,1.9 GHz,16 GB,1 TB,Intel,Integrated,Windows 10 Pro,8 pounds,,,,$500.00 ,https://www.amazon.com/Dell-Latitude-7400-Laptop-Touchscreen/dp/B095MGND67/ref=sr_1_1098
Dell,Inspiron,15.6 Inches,1920 x 1080 pixels,core_i5,4.2 GHz,16 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11,3.74 pounds,,3 ratings,3.6,$649.99 ,https://www.amazon.com/Dell-Inspiron-Touchscreen-Anti-Glare-i5-1135G7/dp/B0C41WNMJ4/ref=sr_1_1095
Dell,,17.3 Inches,2560 x 1440 pixels,Xeon,2.7 GHz,32 GB,1000 GB,,Integrated,Windows 10 Pro,6.99 pounds,,1 rating,5,$399.00 ,https://www.amazon.com/Dell-Precision-2176M-Silver-Renewed/dp/B07SK8XVC7/ref=sr_1_1094
Dell,Inspiron,15.6 Inches,1920 x 1080 pixels,core_i5,1.6 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 10 Home,4.3 pounds,Black,32 ratings,4.2,$458.00 ,https://www.amazon.com/Dell-Inspiron-i5-10210U-Fingerprint-Wireless-AC/dp/B087ZRGP27/ref=sr_1_1093
Dell,,15.6 Inches,3840 x 2160 pixels,core_i7_8750h,,32 GB,1 TB,NVIDIA GeForce GTX 1050 Ti,Dedicated,Windows 10 Home,13.8 ounces,Silver,54 ratings,3.4,"$1,199.00 ",https://www.amazon.com/Dell-InfinityEdge-Display-i7-8750H-Fingerprint/dp/B07DKW14Q6/ref=sr_1_1091
Dell,Dell Latitude,12.5 Inches,1366 x 768,core_i7_5600u,2.6 GHz,16 GB,256 GB,Intel HD Graphics 5500,"Integrated, Dedicated",Windows 10 Pro,2.79 pounds,Black,117 ratings,3.8,$207.00 ,https://www.amazon.com/Dell-Latitude-E7250-Certified-Refurbished/dp/B07HGCX1D4/ref=sr_1_1092
Dell,Dell Latitude 5414,14 Inches,1366x768,apple_ci5,2.4 GHz,16 GB,256 GB,,,Windows 10 Pro,8.43 pounds,Black,22 ratings,4,$402.99 ,https://www.amazon.com/Dell-Latitude-5414-Rugged-14/dp/B0979PC8DJ/ref=sr_1_1089
Dell,Dell Inspiron 15 3520,15.6 Inches,1920 x 1080 pixels,core_i7,4.7 GHz,16 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.65 pounds,Black,28 ratings,4,$769.00 ,https://www.amazon.com/Dell-Inspiron-i7-1255U-Graphics-Anti-Glare/dp/B0CCNQPDT9/ref=sr_1_1090
Dell,Inspiron,15.6 Inches,1920 x 1080 pixels,core_i5_family,1 GHz,16 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11,3.82 pounds,Black,42 ratings,4.1,$571.00 ,https://www.amazon.com/Dell-Inspiron-3511-Touchscreen-i5-1035G1/dp/B0B4KVBVS7/ref=sr_1_1088
Dell,Latitude E6430,14 Inches,1366x768,core_i5,2.6 GHz,8 GB,320 GB,Intel HD Graphics 4000,Integrated,Windows 10 Pro,4.51 pounds,,677 ratings,3.9,$145.00 ,https://www.amazon.com/Dell-Latitude-E6430-Notebook-Professional/dp/B01GI6EX4I/ref=sr_1_1087
DELL,Inspiron 16 5620,16 Inches,1920 x 1200,core_i7_family,2.3 GHz,32 GB,1 TB,NVIDIA GeForce MX570,Dedicated,Windows 11 Home,7.99 pounds,Platinum Silver,,,"$1,439.00 ",https://www.amazon.com/Inspiron-Business-i7-1255U-Keyboard-Fingerprint/dp/B0CJX6RSKM/ref=sr_1_1085
Dell,Dell Inspiron 16 Laptop,16 Inches,1920 x 1200 pixels,ryzen_7,4.5 GHz,16 GB,1 TB,AMD Radeon,Integrated,Windows 11 Home,4.28 pounds,Platinum Silver,65 ratings,4,$819.99 ,https://www.amazon.com/Dell-Inspiron-16-Laptop-Bluetooth/dp/B0CHMFGSZC/ref=sr_1_1084
Dell,Inspiron 15 3530,15.6 Inches,1920 x 1080 pixels,intel_core_i7_1165g7,2.8 GHz,16 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.82 pounds,Black,37 ratings,4.4,$899.00 ,https://www.amazon.com/Dell-3511-Touchscreen-i7-1165G7-Processor/dp/B0B1S96S1L/ref=sr_1_1083
Dell,Vostro,16 Inches,1920 x 1080 pixels,core_i7_family,2.1 GHz,64 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,4.21 pounds,Silver,27 ratings,4.4,"$1,324.00 ",https://www.amazon.com/Dell-5620-Business-i7-1260P-Fingerprint/dp/B0B43536LJ/ref=sr_1_1086
Dell,XPS 13 (9310),13.4 Inches,,Core i7,,32 GB,2 TB,,Intel Iris Xe Graphics,Windows 10 Home,,Silver,169 ratings,4,"$1,948.00 ",https://www.amazon.com/Dell-13-4-inch-Touch-Laptop/dp/B08G657LDH/ref=sr_1_1082
Dell,Latitude 5480,14 Inches,1366 x 768 pixels,core_i5_6200u,2.6 GHz,32 GB,512 GB,Intel,Integrated,Windows 10 Pro,4.2 pounds,Black,4 ratings,4,$199.79 ,https://www.amazon.com/Dell-Latitude-5480-Windows-Renewed/dp/B08FQRJF36/ref=sr_1_1081
Dell,Dell Inspiron 15 3535 Laptop,15.6 Inches,1920 x 1080 pixels,ryzen_5,4.5 GHz,64 GB,1 TB,AMD Radeon,Integrated,Windows 11 Home,3.59 pounds,Black,490 ratings,4.2,$799.99 ,https://www.amazon.com/Dell-Inspiron-15-3535-Laptop/dp/B0CL9X55BC/ref=sr_1_1173
Dell,Latitude 9000,14 Inches,1920 x 1200 pixels,core_i7,1.1 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Iris Xe Graphics,Windows 10 Pro,5.52 pounds,Graphite,,,$998.78 ,https://www.amazon.com/Dell-Latitude-9430-Notebook-Board/dp/B0B795SYB3/ref=sr_1_1174
Dell,I3511,15.6 Inches,1920 x 1080 pixels,intel_core_i5_1135g7,4.2 GHz,16 GB,512 GB,Intel UHD Graphics,Intel UHD Graphics,Windows 11 Home,4 pounds,16GB RAM/512GB SSD,2 ratings,5,$579.00 ,https://www.amazon.com/Dell-Inspiron-i5-1135G7-Bluetooth-Accessories/dp/B0C9M3R3DF/ref=sr_1_1172
Dell,Dell Inspiron,15.6 Inches,1920 x 1080,intel_core_i9,1 GHz,12 GB,512 GB,Intel UHD Graphics,Integrated,Windows 10,3.93 pounds,,,,$659.00 ,https://www.amazon.com/Dell-Inspiron-Business-Touchscreen-i5-1035G1/dp/B09GXZ43DH/ref=sr_1_1171
Dell,Inspiron 7000,16 Inches,1920 x 1200 pixels,core_i7_family,3.2 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 10 Pro,4.62 pounds,Platinum Silver,1 rating,4,"$1,299.00 ",https://www.amazon.com/Dell-Inspiron-i7620-Touchscreen-Thunderbolt/dp/B0BXR1PY5Z/ref=sr_1_1170
Dell,15 5000 Series,15.6 Inches,1920 x 1080 pixels,AMD Ryzen 7,1.1 amd_ryzen_7,12 GB,256 GB,Intel UHD 620 Graphics,Integrated,Windows 10,4.3 pounds,Silver,2 ratings,3,$453.00 ,https://www.amazon.com/Dell-Inspiron-Touchscreen-Quad-Core-Bluetooth/dp/B07WVYFK1Q/ref=sr_1_1169
Dell,Dell Inspiron,13.3 Inches,1366 x 768 pixels,,,8 GB,256 GB,,AMD Radeon,Windows 10 Home,3.84 pounds,Era Gray,26 ratings,3.7,$599.99 ,https://www.amazon.com/Dell-Inspiron-2-1-Touch-Screen/dp/B07BZN1T8N/ref=sr_1_1168
Dell,Dell G5,15.6 Inches,1920 x 1080 pixels,core_i7_family,5 GHz,8 GB,256 GB,NVIDIA GeForce GTX 1650 Ti,Dedicated,Windows 10 Home,5.18 pounds,Black,64 ratings,4.1,$888.00 ,https://www.amazon.com/Dell-G5-i7-10750H-Keyboard-Bluetooth/dp/B08GFZYTW8/ref=sr_1_1166
Dell,7300,13.3 Inches,1920 x 1080 pixels,core_i7_family,1.9 GHz,16 GB,256 GB,Intel UHD Graphics 620,Integrated,Windows 10 Pro,2.76 pounds,,2 ratings,4.5,$248.64 ,https://www.amazon.com/Dell-Latitude-7300-13-3-Notebook/dp/B082YH9QF7/ref=sr_1_1165
