brand,model,screen_size,screen_resolution,cpu,cpu_speed,ram,memory,gpu,graphics_card_description,OpSys,weight,color,No_reviews,ratings,price,link_item
ASUS,X441BA,14 Inches,1366 x 768 pixels,amd_a6,2.6 GHz,4 GB,500 GB,AMD Radeon R4,Dedicated,Windows 10,3.9 pounds,,449 ratings,3.8,$399.00 ,https://www.amazon.com/New-2019-Flagship-ASUS-X441BA/dp/B07PHM3934/ref=sr_1_829
ASUS,ASUS,15.6,1920 x 1080 pixels,core_i3,4.4 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11,,Quiet Blue,33 ratings,4.3,$399.00 ,https://www.amazon.com/Vivobook-Laptop-i3-1215U-Windows-Accessory/dp/B0CC2BWQS7/ref=sr_1_828
ASUS,ASUS ROG Zephyrus G15,15.6 Inches,2560 x 1440 pixels,ryzen_9,4.6 GHz,40 GB,1 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 10 Home,4.19 pounds,40GB RAM | 2TB PCIe SSD,12 ratings,4,"$1,549.90 ",https://www.amazon.com/ASUS-Zephyrus-2560x1440-GeForce-Pantone/dp/B0B6SKX54Z/ref=sr_1_826
ASUS,ASUS ExpertBook P1510,15.6 Inches,1920 x 1080 pixels,core_i5_1035g1,1 GHz,20 GB,1 TB,Intel UHD Graphics,Integrated,Windows 10 Pro,3.97 pounds,Aluminum Blue,,,$769.99 ,https://www.amazon.com/ASUS-ExpertBook-P1510-i5-1035G1-Fingerprint/dp/B0CF1S4DSB/ref=sr_1_825
ASUS,ExpertBook B7,14 Inches,2560 x 1600 pixels,core_i7,5 GHz,64 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 10 Pro,3.17 pounds,,,,"$1,559.00 ",https://www.amazon.com/ASUS-ExpertBook-B7-Touchscreen-Thunderbolt/dp/B0CD2NVRYT/ref=sr_1_827
ASUS,,15.6,2560 x 1440,,,32 GB,1 TB,,,Windows,5.51 pounds,Black,1 rating,4,"$1,499.99 ",https://www.amazon.com/ASUS-Advantage-Backlit-Keyboard-Windows/dp/B0BK8LRCJ8/ref=sr_1_824
ASUS,Asus K1703,17.3 Inches,1920 x 1080 pixels,apple_ci3,1.1 GHz,12 GB,256 GB,Intel UHD Graphics 6,Integrated,Windows 11,4 pounds,,,,$469.00 ,https://www.amazon.com/ASUS-Processor-Fingerprint-Home%EF%BC%8CSilver-Accessories/dp/B0CF8H2QD5/ref=sr_1_822
ASUS,ASUS Tuf Dash,15.6 Inches,,Intel Core i7,,64 GB,2 TB,,Integrated,Windows 11 Home,,Black,2 ratings,5,"$1,652.96 ",https://www.amazon.com/ASUS-Dash-GeForce-i7-12650H-Keyboard/dp/B0BRSNXFCQ/ref=sr_1_823
ASUS,,14 Inches,1366x768,celeron_n4020,2.8 GHz,4 GB,192 GB,Intel HD Graphics 5000,Integrated,Windows 11 Home,2.87 pounds,Black,39 ratings,4,$218.99 ,https://www.amazon.com/ASUS-Celeron-Graphics-NumberPad-Accessories/dp/B0B3WNVPX2/ref=sr_1_821
ASUS,ASUS ROG Strix G17,17.3 Inches,2560 x 1440 pixels,ryzen_9,2.5 GHz,32 GB,1 TB,NVIDIA GeForce RTX 4060,Dedicated,Windows 11 Pro,5.9 pounds,Gray,2 ratings,1,"$2,099.00 ",https://www.amazon.com/ROG-Strix-G17-Keyboard-Snowbell/dp/B0CBSBHS6W/ref=sr_1_819
Asus,ASUS TUF Gaming A16,16 Inches,1920x1080,ryzen_7,3.2 GHz,16 GB,512 GB,AMD Radeon RX 7600S 8GB Graphic,Dedicated,Windows 11,4.85 pounds,,1 rating,5,$999.00 ,https://www.amazon.com/Asus-Octa-core-i7-11800H-Graphic-Charging/dp/B0CFZZDGHB/ref=sr_1_818
ASUS,ASUS VivoBook S 14,14 Inches,2880 x 1800,apple_ci7,4.7 GHz,16 GB,512 GB,Intel Iris,Dedicated,Windows 11 Home,3.3 pounds,Indie Black,12 ratings,3.1,$689.94 ,https://www.amazon.com/ASUS-VivoBook-OLED-Slim-Laptop/dp/B09ZK49LH3/ref=sr_1_863
ASUS,Asus-17.3-X712JA-i7,17.3 Inches,1600 x 900 pixels,core_i7,1.3 GHz,16 GB,256 GB,Intel,Integrated,Windows 10 S,5.07 pounds,,3 ratings,5,"$1,079.00 ",https://www.amazon.com/Newest-Asus-High-Performance-VivoBook-Laptop/dp/B09HL5582Z/ref=sr_1_820
ASUS,ROG Strix G15,15.6 Inches,1920 x 1080 pixels,corei7_10750h,5 GHz,16 GB,512 GB,NVIDIA GeForce RTX 2060,Dedicated,Windows 10 Home,5.28 pounds,Black,119 ratings,4.4,$999.99 ,https://www.amazon.com/ASUS-Display-i7-10750H-Keyboard-G512LV-ES74/dp/B0865JLXGG/ref=sr_1_861
ASUS,ASUS TUF,17.3 Inches,1920 x 1080 pixels,core_i5,2.7 GHz,8 GB,512 GB,NVIDIA GeForce RTX 3050,Dedicated,Windows 11 Home,5.73 pounds,Gray,2 ratings,4.5,$899.00 ,https://www.amazon.com/ASUS-TUF-IPS-Type-i5-11400H-Graphics/dp/B0BK4ZLHGD/ref=sr_1_862
ASUS,ROG Strix G16,16 Inches,1920x1200,core_i7_family,4.9 GHz,32 GB,2 TB,NVIDIA GeForce RTX 4060,Dedicated,Windows 10 Pro,10 pounds,Eclipse Gray,,,"$2,119.00 ",https://www.amazon.com/ASUS-ROG-Strix-G16-Thunderbolt4/dp/B0CCYHFSD1/ref=sr_1_858
ASUS,ASUS TUF Dash F15 Laptop,15.6 Inches,2560x1440,core_i7_family,3.1 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3050,Dedicated,Windows 11 Pro,9.9 pounds,Off Black,,,"$1,489.00 ",https://www.amazon.com/ASUS-i7-12650H-10-Core-GeForce-Thunderbolt/dp/B0CB7ZPC34/ref=sr_1_857
ASUS,ASUS Rog Strix,17.3 Inches,1920 x 1080 pixels,ryzen_9,4.6 GHz,64 GB,2 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 10,8.9 pounds,Gray,2 ratings,5,"$2,129.00 ",https://www.amazon.com/ASUS-ROG-Strix-G17-Accessories/dp/B09CGRBHVR/ref=sr_1_855
ASUS,,11.6 Inches,1366 x 768 pixels,celeron,1.1 GHz,8 GB,,Intel UHD Graphics,Integrated,Chrome OS,5.2 pounds,,1 rating,5,$279.00 ,https://www.amazon.com/Chromebook-Cr1100fka-yz182t-Touchscreen-Rugged-Convertible/dp/B0C6BLDMHF/ref=sr_1_856
ASUS,S513UA-DS51,15.6 Inches,1920 x 1080 pixels,ryzen_5,4 GHz,8 GB,512 GB,AMD Radeon™ Graphics,Integrated,Windows 10 Home,3.97 pounds,Black,81 ratings,4.7,$649.00 ,https://www.amazon.com/ASUS-VivoBook-Processor-Fingerprint-S513UA-DS51/dp/B094K11VNM/ref=sr_1_859
ASUS,ASUS Laptop L406,14 Inches,1920 x 1080 pixels,celeron,2.6 GHz,4 GB,,Intel UHD Graphics 600,Integrated,Windows 10 S,2.87 pounds,Slate Gray,746 ratings,4.3,$250.00 ,https://www.amazon.com/ASUS-Display-Processor-Microsoft-L406MA-WH02/dp/B0892WCGZM/ref=sr_1_860
ASUS,,15.6 Inches,1920x1080,core_i7,3.5 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3070,Dedicated,Windows 11 Home,4.41 pounds,Black,3 ratings,4.6,"$1,249.99 ",https://www.amazon.com/ASUS-15-6-Display-i7-12650H-GeForce/dp/B0C7Z9GRMS/ref=sr_1_854
ASUS,ASUS VivoBook S 16X,16 Inches,1920 x 1200 pixels,apple_ci5,4.5 GHz,8 GB,512 GB,Intel Iris,Intel Iris Xᵉ,Windows 11 Home,3.2 pounds,Midnight Black,5 ratings,4.2,$799.99 ,https://www.amazon.com/ASUS-VivoBook-Laptop-16%C3%A2%E2%82%AC%C2%9D-WUXGA/dp/B0B11NB1TM/ref=sr_1_852
ASUS,ASUS TUF,15.6 Inches,1920 x 1080 pixels,core_i7,2.3 GHz,64 GB,4 TB,NVIDIA GeForce RTX 4070,Dedicated,Windows 11 Pro,4.85 pounds,Gray,19 ratings,4.6,"$1,799.00 ",https://www.amazon.com/TUF-F15-15-6inches-i7-12700H-Keyboard/dp/B0CDKWG4VK/ref=sr_1_853
ASUS,,14 Inches,,AMD R Series,,16 GB,1 TB,,Integrated,Windows 11 Home,,Blue,1 rating,2,$649.99 ,https://www.amazon.com/ASUS-Vivobook-Flip-Laptop-WUXGA/dp/B0C4T213SS/ref=sr_1_851
Asus,ASUS TUF Gaming A16,16 Inches,1920x1080,ryzen_7,3.2 GHz,32 GB,2 TB,AMD Radeon RX 7600S 8GB Graphic,Dedicated,Windows 11,4.85 pounds,,1 rating,1,"$1,299.00 ",https://www.amazon.com/Asus-Octa-core-i7-11800H-Graphic-Charging/dp/B0CFZZ6Y71/ref=sr_1_847
ASUS,ASUS ExpertBook B5,14,1920X1080,core_i7,5 GHz,32 GB,1 TB,Intel Iris,Integrated,Windows 11 Pro,5.2 pounds,Star Black,2 ratings,4.5,"$1,699.99 ",https://www.amazon.com/ASUS-ExpertBook-Enterprise-Grade-Conference-B5402FEA-XS77T/dp/B0B23S93SZ/ref=sr_1_846
Asus,Asus Tuf,15.6 Inches,1920 x 1080 pixels,core_i7,2.3 GHz,32 GB,2048 GB,NVIDIA GeForce RTX 4070,GeForce RTX 4070,Windows 11 Home,4.85 pounds,Grey,1 rating,5,"$1,399.99 ",https://www.amazon.com/Asus-Generation-i7-12700H-GeForce-Backlit/dp/B0CGD5NH8P/ref=sr_1_850
ASUS,"ASUS 15.6"" ROG Strix G15",15.6 Inches,1920 x 1080 pixels,ryzen_7_4800h,4.2 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3060,Integrated,Windows 11,5.07 pounds,Gray,13 ratings,4.5,"$1,179.00 ",https://www.amazon.com/ASUS-ROG-Display-Processor-Keyboard/dp/B0CDH3FXQG/ref=sr_1_848
ASUS,,14 Inches,1366 x 768 pixels,celeron_n,1.1 GHz,4 GB,64 GB,Intel HD Graphics,Integrated,Windows 11 S,3.5 pounds,Peacock Blue,2 ratings,2.9,$149.00 ,https://www.amazon.com/Celeron-Processor-Graphics-Speakers-Peacock/dp/B0BZR6CKXW/ref=sr_1_845
ASUS,ASUS E410,14 Inches,1366 x 768 pixels,celeron_n4020,1.1 GHz,4 GB,128 GB,Intel UHD Graphics,Integrated,Windows 10 S,2.87 pounds,Blue,9 ratings,5,$207.00 ,https://www.amazon.com/ASUS-Computer-Celeron-Bluetooth-AllyFlex/dp/B08X1QP4ZV/ref=sr_1_849
Asus,Asus Zenbook 14,14 Inches,1920 x 1080,amd_ryzen_7,2.9 GHz,16 GB,512 GB,AMD Radeon Graphics,Integrated,Windows 11 Home,2.87 pounds,Pine Gray,,,$989.00 ,https://www.amazon.com/Asus-Zenbook-Display-Graphics-Keyboard/dp/B0CB5WM923/ref=sr_1_844
ASUS,G733PYV-XH97,17.3,2560 x 1440 pixels,Ryzen 9,5.4 ryzen_9,16 GB,,AMD Radeon 610M,Integrated,Windows 11 Pro,12.3 pounds,,,,"$3,699.99 ",https://www.amazon.com/ASUS-ROG-Strix-Scar-G733PYV-XH97/dp/B0CHNZ71GJ/ref=sr_1_843
ASUS,ZenBook 13,13.3 Inches,,Intel Core i5,,8 GB,256 GB,,Integrated,Windows 10 Pro,,Pine Grey/Lilac Mist,74 ratings,4.3,$699.99 ,https://www.amazon.com/ASUS-ZenBook-13-Thunderbolt-UX325JA-XB51/dp/B08CVTLY1L/ref=sr_1_841
ASUS,ROG Zephyrus,15.6 Inches,1920 x 1080 pixels,ryzen_9,4.6 GHz,32 GB,1 TB,NVIDIA GeForce GTX,Integrated,Windows 11 Home,4.19 pounds,Black,,,"$1,349.00 ",https://www.amazon.com/ASUS-ROG-Zephyrus-Gaming-Laptop/dp/B0BRC2HGB9/ref=sr_1_886
ASUS,ASUS Vivobook,14 Inches,1366 x 768 pixels,celeron_n,1.1 GHz,4 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11 S,3.31 pounds,Blue,2 ratings,4.3,$359.99 ,https://www.amazon.com/ASUS-Vivobook-Touchscreen-Processor-NumberPad/dp/B0C85KZKW8/ref=sr_1_842
ASUS,Vivobook 14,14 Inches,1366 x 768 pixels,amd_r_series,2.6 GHz,12 GB,256 GB,AMD Radeon Graphics,Integrated,Windows 11 Pro,3.4 pounds,,,,$493.20 ,https://www.amazon.com/ASUS-Vivobook-Business-Bluetooth-Refurbished/dp/B0C4M9PL7J/ref=sr_1_884
ASUS,VivoBook,15.6 Inches,,Core I3 1115G4,,20 GB,512 GB,,Integrated,Windows 11,,,32 ratings,4.2,$499.00 ,https://www.amazon.com/ASUS-VivoBook-Touch-Screen-i3-1115G4-Fingerprint/dp/B09V29244M/ref=sr_1_887
ASUS,ASUS Laptop,14.5 Inches,2880 x 1800 pixels,core_i7,5 GHz,16 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.48 pounds,,,,"$1,099.99 ",https://www.amazon.com/ASUS-Touchscreen-Laptop-i7-13700H-NumberPad/dp/B0CG8WKSSS/ref=sr_1_882
ASUS,Vivobook Pro 16X,16 Inches,2560 x 1600 pixels,core_i7_family,2.8 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3050 Ti,Dedicated,Windows 11 Home,4.41 pounds,Earl Grey,,,"$1,399.99 ",https://www.amazon.com/ASUS-Vivobook-i7-12650H-Thunderbolt4-Fingerprint/dp/B0CGDHPNLD/ref=sr_1_885
ASUS,ASUS ROG Strix G15,15.6 Inches,2560 x 1440 pixels,ryzen_7,4.7 GHz,64 GB,1 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11,5 pounds,64GB RAM | 1TB PCIe SSD,,,"$1,309.99 ",https://www.amazon.com/ASUS-ROG-Strix-G15-Processor/dp/B0CKP2DZHJ/ref=sr_1_881
ASUS,ASUS TUF Gaming A15,15.6 Inches,1920 x 1080 pixels,ryzen_7_4800h,4.2 GHz,16 GB,1 TB,NVIDIA® GeForce RTX™ 2060,Dedicated,Windows 10 Home,5.07 pounds,Fortress Gray,"1,090 ratings",4.5,"$1,419.99 ",https://www.amazon.com/ASUS-IPS-Type-GeForce-Battery-TUF506IV-AS76/dp/B0863DW238/ref=sr_1_880
ASUS,TUF Gaming F15,15.6 Inches,1920 x 1080 pixels,core_i7,4.6 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3060,RTX 3060,Windows 10 Home,5.07 pounds,Eclipse Gray,,,$798.00 ,https://www.amazon.com/ASUS-IPS-Type-i7-11800H-Processor-TUF506HM-ES76/dp/B0B1HGQHPC/ref=sr_1_883
ASUS,VivoBook,15.6 Inches,1920 x 1080 pixels,core_i3_1005g1,3.4 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11,3.75 pounds,,,,$429.00 ,https://www.amazon.com/ASUS-VivoBook-Ultrabook-i3-1005G1-Fingerprint/dp/B0BWZT9XP1/ref=sr_1_879
ASUS,TUF Gaming A17,17.3 Inches,1920 x 1080 pixels,amd_r_series,3.2 GHz,64 GB,2 TB,NVIDIA GeForce RTX 4060,Dedicated,Windows 11 Pro,5.75 pounds,,,,"$1,859.99 ",https://www.amazon.com/ASUS-1920x1080-4800MHz-GeForce-Dockztorm/dp/B0CGGTY2RF/ref=sr_1_876
ASUS,Strix G15,15.6 Inches,2560 x 1440 pixels,ryzen_7,4.7 GHz,64 GB,2 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,5.07 pounds,Gray,57 ratings,4.7,"$1,539.99 ",https://www.amazon.com/ASUS-Strix-G15-Processor-Bluetooth/dp/B0CLLT2F3M/ref=sr_1_877
ASUS,ZenBook Pro Duo 15,15.6 Inches,1920 x 1080 pixels,core_i7,4.7 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Pro,5.2 pounds,,,,"$1,579.99 ",https://www.amazon.com/ASUS-Touchscreen-i7-12700H-Business-ScreenPad/dp/B0C6LV3T7R/ref=sr_1_878
ASUS,ASUS TUF,15.6 Inches,1920 x 1080 pixels,apple_ci5,2.9 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3050,Dedicated,Windows 10,4.85 pounds,Black,1 rating,1,$949.00 ,https://www.amazon.com/ASUS-TUF-i5-11260H-Keyboard-Graphics/dp/B0BCL57JJX/ref=sr_1_874
ASUS,ASUS Chromebook,17.3 Inches,1920 x 1080 pixels,celeron_n4000,2.8 GHz,4 GB,32 GB,Intel HD Graphics 5000,Integrated,Chrome OS,5.34 pounds,Silver,2 ratings,5,$279.99 ,https://www.amazon.com/ASUS-Chromebook-Display-Celeron-Graphics/dp/B09VSK91DG/ref=sr_1_873
ASUS,UX325EA-XS74,13.3 Inches,1920 x 1080,core_i7,4.7 GHz,16 GB,512 GB,Intel Iris Xe Graphics,,Windows 10 Pro,2.45 pounds,Black,116 ratings,4.3,"$1,499.99 ",https://www.amazon.com/ASUS-Ultra-Slim-i7-1165G7-Thunderbolt-UX325EA-XS74/dp/B08XBF1269/ref=sr_1_872
ASUS,ASUS ROG Strix G16,16 Inches,1920 x 1200 pixels,core_i7,2.6 GHz,64 GB,4 TB,NVIDIA GeForce RTX 4060,Dedicated,Windows 11 Pro,5.51 pounds,Eclipse Gray,,,"$1,439.00 ",https://www.amazon.com/i7-13650HX-GeForce-Backlit-Keyboard-Renewed/dp/B0CKPLKH83/ref=sr_1_871
ASUS,ROG Zephyrus 14,14 Inches,1920 x 1080 pixels,amd_ryzen_7,4.4 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11,3.53 pounds,Moonlight White,96 ratings,4.1,"$1,038.50 ",https://www.amazon.com/ASUS-ROG-Zephyrus-14-FHD%EF%BC%881920x1080%EF%BC%89144Hz/dp/B0CJ4944ZH/ref=sr_1_869
ASUS,ASUS VivoBook 15,15.6,1920 x 1080 pixels,core_i5,2.4 GHz,32 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.97 pounds,Black,,,$599.99 ,https://www.amazon.com/ASUS-VivoBook-i5-1135G7-Graphics-F1500EA-WB51/dp/B0CDP3H3N6/ref=sr_1_870
ASUS,ASUS TUF,15.6 Inches,1920 x 1080 pixels,core_i7,2.7 GHz,64 GB,4 TB,NVIDIA GeForce RTX 4070,Dedicated,Windows 11 Home,4.85 pounds,Gray,49 ratings,4.4,"$1,799.89 ",https://www.amazon.com/ASUS-TUF-i7-12700H-Processor-Bluetooth/dp/B0CDWPCDK2/ref=sr_1_867
ASUS,FX506HC,15.6 Inches,1920 x 1080 pixels,apple_ci5,4.5 GHz,16 GB,512 GB,Intel,"Integrated, Dedicated",Windows 11 Home,7 pounds,Gray,70 ratings,4.7,$859.99 ,https://www.amazon.com/ASUS-IPS-Type-i5-11400H-Processor-FX506HC/dp/B0CCSTCJMK/ref=sr_1_868
ASUS,Vivobook S 16 Flip,16 Inches,1920 x 1200 pixels,core_i5,4.7 GHz,8 GB,512 GB,,Integrated,Windows 11 Home,7.3 pounds,Midnight Black,2 ratings,5,$799.99 ,https://www.amazon.com/ASUS-2023-Vivobook-Flip-WUXGA/dp/B0BZ63FHGC/ref=sr_1_866
ASUS,Vivobook M1603Q,16 Inches,1920 x 1200 pixels,amd_r_series,3.2 GHz,12 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 11 Home,4.1 pounds,,,,$649.99 ,https://www.amazon.com/ASUS-Vivobook-IPS-Level-Bluetooth-Dockztorm/dp/B0CGR456DS/ref=sr_1_935
ASUS,ASUS ROG Strix G16 Gaming Laptop,16 Inches,1920 x 1200 pixels,core_i7,4.9 GHz,32 GB,2 TB,NVIDIA GeForce RTX 4060,Dedicated,Windows 11 Home,5.51 pounds,Eclipse Gray,350 ratings,4.4,"$1,699.00 ",https://www.amazon.com/ASUS-ROG-Strix-Gaming-Laptop/dp/B0CJX5HZZY/ref=sr_1_933
ASUS,"17.3"" Chromebook",17.3 Inches,1920 x 1080 pixels,pentium_other,2.8 GHz,4 GB,64 GB,Intel UHD Graphics,Integrated,Chrome OS,5.32 pounds,Transparent Silver,16 ratings,4,$246.00 ,https://www.amazon.com/ASUS-Chromebook-Celeron-Transparent-CBX170C/dp/B0BLHPRL1Y/ref=sr_1_865
ASUS,VivoBook,15.6 Inches,1920 x 1080 pixels,core_i3,3 GHz,20 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11,3.97 pounds,,24 ratings,3.8,$429.00 ,https://www.amazon.com/ASUS-VivoBook-Business-i3-1115G4-SonicMaster/dp/B0BQ4H5DK8/ref=sr_1_875
Asus,ASUS Rog Zephyrus,15.6 Inches,2560 x 1440 pixels,ryzen_9,3 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3080 graphics,Dedicated,"Windows 7, Windows, Windows 11",4.19 pounds,,167 ratings,4,"$1,599.99 ",https://www.amazon.com/ASUS-Zephyrus-15-6-GeForce-3080/dp/B09TV63Y1D/ref=sr_1_932
ASUS,ASUS ROG Zephyrus,14 Inches,1920 x 1080 pixels,amd_ryzen_7,4.4 GHz,40 GB,1 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,3.53 pounds,,,,"$1,259.99 ",https://www.amazon.com/ASUS-ROG-Zephyrus-Graphics-Moonlight/dp/B0C8TMMX3M/ref=sr_1_931
ASUS,ASUS ROG Flow X13,13.4 Inches,1920 x 1200 pixels,ryzen_9,4.6 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050,Integrated,Windows 11 Home,2.87 pounds,,1 rating,5,"$1,269.00 ",https://www.amazon.com/ASUS-ROG-Flow-X13-13-4/dp/B09Z2YNHVZ/ref=sr_1_928
ASUS,VivoBook Pro 16X,16 Inches,3840 x 2160 pixels,ryzen_7,4.7 GHz,16 GB,1 TB,,Dedicated,Windows 11 Home,7.24 pounds,,3 ratings,3.5,"$1,129.00 ",https://www.amazon.com/ASUS-VivoBook-OLED-Slim-Laptop/dp/B0C4Q5ZYPQ/ref=sr_1_927
ASUS,ASUS ROG Zephyrus,14 Inches,1920 x 1080 pixels,ryzen_7,2.8 GHz,40 GB,2 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,3.53 pounds,White,242 ratings,4.4,"$1,279.99 ",https://www.amazon.com/ASUS-ROG-Zephyrus-Bluetooth-Moonlight/dp/B0C9CSLM87/ref=sr_1_930
ASUS,ASUS ROG Strix G16,16 Inches,1920 x 1080 pixels,core_i7,4.9 GHz,16 GB,1 TB,NVIDIA GeForce RTX 4060,Dedicated,Windows 11 Home,5.51 pounds,Eclipse Gray,82 ratings,4.4,"$1,499.99 ",https://www.amazon.com/ASUS-ROG-Strix-G16-i7-13650HX/dp/B0CBTK475X/ref=sr_1_926
ASUS,ASUS Zenbook 14,14,240,core_i5,4.4 GHz,8 GB,1 TB,Intel Iris,Integrated,Windows 11 Home,3.06 pounds,8GB RAM | 1TB PCIe SSD,8 ratings,3.4,$789.99 ,https://www.amazon.com/ASUS-Zenbook-Business-i5-1240P-Thunderbolt/dp/B0B63ND2MS/ref=sr_1_925
ASUS,,15.6 Inches,2560 x 1600 pixels,ryzen_7,3.2 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050,Dedicated,Windows 11 Home,3.97 pounds,Quiet Blue,,,"$1,129.00 ",https://www.amazon.com/ASUS-VivoBook-Pro-15-Business/dp/B0CB9SDD4K/ref=sr_1_923
ASUS,VivoBook Flip 14,14 Inches,1366 x 768 pixles,celeron,2.8 GHz,4 GB,128 GB,Intel UHD Graphics 600,,Windows 10 S,3.31 pounds,Light Grey,84 ratings,4.2,$331.00 ,https://www.amazon.com/ASUS-Touchscreen-Microsoft-Fingerprint-J401MA-PS04T/dp/B09C16GTN2/ref=sr_1_934
ASUS,ASUS ROG Strix Scar 17,17.3 Inches,1920 x 1080 pixels,ryzen_9,3.3 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3080,GeForce RTX 3080,Windows 10 Home,5.95 pounds,Black,129 ratings,4.1,"$2,999.00 ",https://www.amazon.com/ASUS-GeForce-Opti-Mechanical-Keyboard-G733QSA-PB96/dp/B09HJYG6LC/ref=sr_1_924
ASUS,ASUS ROG Zephyrus,14 Inches,1920 x 1080 pixels,ryzen_7,2.8 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Pro,3.64 pounds,White,1 rating,3,"$1,069.00 ",https://www.amazon.com/ROG-Zephyrus-G14-7-5800HS-Graphics/dp/B0CCVJKVR3/ref=sr_1_922
ASUS,Chromebook Vibe,15.6 Inches,1920x1080,core_i5,2.4 GHz,8 GB,2 TB,Intel Iris Xe Graphics,Integrated,Chrome OS,6 pounds,,1 rating,5,$649.00 ,https://www.amazon.com/Chromebook-CX55-Flip-Touchscreen-Quad-Core/dp/B0BVVB77FL/ref=sr_1_921
ASUS,ASUS ROG Strix G15,15.6 Inches,1920 x 1080 pixels,ryzen_7,4.2 GHz,32 GB,2 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,9.58 pounds,32GB RAM | 2TB PCIe SSD,212 ratings,4.6,"$1,299.99 ",https://www.amazon.com/Asus-15-6-Strix-Laptop-144Hz/dp/B0BLYP24XY/ref=sr_1_920
ASUS,ASUS ROG Zephyrus M16 Gaming Laptop,16 Inches,2560 x 1440 pixels,core_i9,5.4 GHz,64 GB,2 TB,NVIDIA GeForce RTX 4070,Dedicated,Windows 11 Home,4.63 pounds,Black,,,"$2,219.00 ",https://www.amazon.com/ASUS-ROG-Zephyrus-Gaming-Laptop/dp/B0CGH8B5CJ/ref=sr_1_919
ASUS,E410,14 Inches,1366 x 768 pixels,celeron_n4020,2.8 GHz,64 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11 S,2.78 pounds,Rose Gold,2 ratings,3,$319.00 ,https://www.amazon.com/ASUS-Celeron-Processor-Graphics-Bluetooth/dp/B0BNQDVSW1/ref=sr_1_918
ASUS,Zephyrus 14,14 Inches,2560 x 1600 pixels,ryzen_9,3.3 GHz,16 GB,1 TB,AMD Radeon RX 6800,Dedicated,Windows 11 Home,3.64 pounds,16GB RAM | 1TB PCIe SSD,20 ratings,4.3,"$1,419.90 ",https://www.amazon.com/Zephyrus-Gaming-Laptop-R9-6900HS-Radeon/dp/B0BN6388V2/ref=sr_1_917
ASUS,,15.6 Inches,1920 x 1080 pixels,apple_ci3,3 GHz,1 TB,128 GB,Intel HD Graphics,Integrated,Windows 11 Home,3.97 pounds,,57 ratings,4,$469.00 ,https://www.amazon.com/ASUS-VivoBook-i3-1115G4-i5-1030G7-Accessories/dp/B0BQQTPRM1/ref=sr_1_915
ASUS,,17.3 Inches,1920 x 1080 pixels,core_i5,2.6 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3050 Ti,Dedicated,Windows 10 Home,8.88 pounds,Black,82 ratings,4.5,"$1,211.53 ",https://www.amazon.com/Asus-TUF-i5-11260H-Threads-Keyboard/dp/B09JFHQT8V/ref=sr_1_914
ASUS,ASUS TUF Dash,15.6 Inches,1920 x 1080 pixels,core_i7,2.3 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3070,Dedicated,Windows 11 Home,4.41 pounds,Black,144 ratings,4,"$1,388.88 ",https://www.amazon.com/ASUS-TUF-Dash-i7-12650H-Bluetooth/dp/B0CHJ6LX1Y/ref=sr_1_913
ASUS,Zenbook 14 Flip,14 Inches,2560 x 1600 pixels,core_i5,4.6 GHz,16 GB,512 GB,Intel Iris,Integrated,Windows 11 Home,6.5 pounds,Foggy Silver,5 ratings,3.4,$999.99 ,https://www.amazon.com/ASUS-Platform-i5-1340P-Graphics-UP3404VA-DS54T-S/dp/B0BZ5LRTPG/ref=sr_1_959
